id;type;score;bedrooms;type_bedroom;beds;type_bed;baths;type_bath;host_id;host_name;neighbourhood_group;neighbourhood;latitude;longitude;room_type;price;minimum_nights;number_of_reviews;last_review;reviews_per_month;calculated_host_listings_count;availability_365;number_of_reviews_ltm;license
8,77E+22;Rental unit in Madrid ;;3;bedroom;3;bed;3;bath;434208714;Blueground;Retiro;Ibiza;404.205.828;-36.758.754;Entire home/apt;150;30;0;;;166;358;0;
8,77E+22;Rental unit in Madrid ;;3;bedroom;4;bed;3;bath;346367515;Ukio;TetuÃ¡n;Castillejos;4.045.884.593;-3.695.503.531;Entire home/apt;173;31;0;;;237;200;0;
8,84E+22;Rental unit in Madrid ;;3;bedroom;3;bed;2;bath;138720456;Angela Sara;Centro;Justicia;4.042.258;-369.712;Entire home/apt;364;2;0;;;1;85;0;
8,83E+21;Rental unit in Madrid ;;3;bedroom;4;bed;1;bath;512914167;Pablo;Centro;Universidad;4.042.488.514;-3.704.487.636;Entire home/apt;150;30;0;;;8;1;0;
8,83E+22;Rental unit in Madrid ;;3;bedroom;4;bed;2;bath;106591951;Luxa Home;Centro;Embajadores;404.077.188;-3.710.247.497;Entire home/apt;250;15;1;11/08/2023;0.79;56;332;1;
8,87E+22;Rental unit in Madrid ;;3;bedroom;2;bed;2;bath;471977881;Rodrigo;TetuÃ¡n;Almenara;4.047.097.239;-3.698.829.958;Entire home/apt;74;30;0;;;148;167;0;
8,88E+22;Rental unit in Madrid ;;3;bedroom;5;bed;2;bath;31772865;CituSpace;Fuencarral - El Pardo;Valverde;4.050.087.461;-3.670.890.443;Entire home/apt;332;1;0;;;42;196;0;
8,89E+22;Rental unit in Madrid ;;3;bedroom;4;bed;4;bath;346367515;Ukio;ChamberÃ­;Almagro;4.043.773;-369.573;Entire home/apt;201;31;0;;;237;300;0;
8,89E+22;Rental unit in Madrid ;;3;bedroom;4;bed;3;bath;346367515;Ukio;ChamberÃ­;Trafalgar;4.042.958;-370.261;Entire home/apt;185;31;0;;;237;177;0;
8,89E+22;Rental unit in Madrid ;;3;bedroom;4;bed;3;bath;346367515;Ukio;Centro;Universidad;4.042.832.853;-3.704.584.348;Entire home/apt;194;31;0;;;237;169;0;
8,89E+22;Rental unit in Madrid ;;3;bedroom;4;bed;1.5;bath;391810099;Diego;Centro;Embajadores;404.097.505;-3.700.184.951;Entire home/apt;151;1;0;;;89;245;0;
8,93E+22;Rental unit in Madrid ;;3;bedroom;3;bed;1;bath;456445459;Victoria;Usera;Pradolongo;4.038.431;-370.774;Entire home/apt;525;1;0;;;8;353;0;
8,93E+22;Rental unit in Madrid ;;3;bedroom;5;bed;1;bath;391810099;Diego;Centro;Universidad;4.042.564;-37.024;Entire home/apt;128;1;2;11/20/2023;0.45;89;328;2;
8,94E+22;Rental unit in Madrid ;;3;bedroom;3;bed;2;bath;397053855;Sharing;Hortaleza;Valdefuentes;4.049.468.002;-3.619.511.647;Entire home/apt;159;1;1;10/22/2023;0.55;38;275;1;
8,94E+22;Rental unit in Madrid ;;3;bedroom;3;bed;2;bath;249520145;Helen & Fernando;Centro;Embajadores;404.109.646;-36.967.419;Entire home/apt;116;120;0;;;2;0;0;
8,95E+22;Rental unit in Madrid ;;3;bedroom;4;bed;2;bath;106591951;Luxa Home;Salamanca;Guindalera;4.042.950.736;-3.669.811.844;Entire home/apt;200;30;1;9/02/2023;0.29;56;179;1;
8,99E+22;Rental unit in Madrid ;;3;bedroom;0;bed;2;bath;346367515;Ukio;ChamberÃ­;Rios Rosas;4.043.877;-369.369;Entire home/apt;195;31;0;;;237;251;0;
9,02E+21;Rental unit in Madrid ;;3;bedroom;4;bed;1;bath;69566471;Javier;Carabanchel;Comillas;4.039.541.755;-3.714.965.842;Entire home/apt;245;3;0;;;36;348;0;
9,02E+22;Rental unit in Madrid ;;3;bedroom;4;bed;1;bath;69566471;Javier;Carabanchel;Comillas;4.039.579.628;-3.714.608.154;Entire home/apt;235;3;0;;;36;348;0;
9,00E+22;Rental unit in Madrid ;;3;bedroom;3;bed;1;bath;328173918;Thomas;Moncloa - Aravaca;Valdezarza;4.046.272;-371.307;Entire home/apt;60;28;2;9/06/2023;0.43;15;277;2;
9,00E+22;Rental unit in Madrid ;;3;bedroom;3;bed;1;bath;365959613;Lisa;Arganzuela;Palos de Moguer;4.040.127.013;-3.698.374.377;Entire home/apt;250;2;0;;;1;364;0;
9,03E+22;Rental unit in Madrid ;;3;bedroom;4;bed;1;bath;69566471;Javier;Carabanchel;OpaÃ±el;4.039.451.503;-3.716.119.731;Entire home/apt;194;2;0;;;36;348;0;
9,03E+22;Rental unit in Madrid ;;3;bedroom;4;bed;2;bath;346367515;Ukio;Salamanca;Lista;4.043.542.951;-3.678.112.032;Entire home/apt;168;31;0;;;237;171;0;
9,04E+22;Rental unit in Madrid ;;3;bedroom;3;bed;3;bath;234169324;Fabiana;Centro;Universidad;4.042.764.136;-3.702.051.242;Entire home/apt;192;21;1;8/07/2023;0.23;16;173;1;
9,07E+22;Rental unit in Madrid ;;3;bedroom;3;bed;2;bath;202899321;Marina;Arganzuela;Legazpi;4.038.854;-369.532;Entire home/apt;70;30;0;;;2;102;0;
9,06E+22;Home in Madrid ;;3;bedroom;3;bed;1;private_bath;164258741;Javier;Ciudad Lineal;Ventas;4.042.585;-365.099;Private room;171;1;0;;;5;86;0;
9,07E+22;Rental unit in Madrid ;;3;bedroom;3;bed;2;bath;21663488;John;ChamberÃ­;Trafalgar;4.043.095;-370.136;Entire home/apt;96;29;0;;;6;133;0;
9,09E+22;Rental unit in Madrid ;;3;bedroom;3;bed;1;bath;241842045;Dovevivo EspaÃ±a;Latina;Puerta del Angel;4.041.080.949;-3.724.600.612;Entire home/apt;106;30;0;;;7;0;0;
9,09E+22;Rental unit in Madrid ;;3;bedroom;3;bed;1;bath;241842045;Dovevivo EspaÃ±a;Latina;Puerta del Angel;4.041.092;-372.279;Entire home/apt;106;30;0;;;7;0;0;
9,09E+22;Rental unit in Madrid ;;3;bedroom;4;bed;1.5;bath;518713670;Bemadrid;Moncloa - Aravaca;ArgÃ¼elles;4.042.558.868;-3.717.739.138;Entire home/apt;110;30;0;;;192;105;0;
9,12E+22;Rental unit in Madrid ;;3;bedroom;5;bed;1;bath;345442205;JosÃ© Francisco;Centro;Universidad;4.042.079;-370.286;Entire home/apt;214;1;2;7/23/2023;0.39;1;283;2;
9,10E+22;Rental unit in Madrid ;;3;bedroom;3;bed;2;bath;518713670;Bemadrid;Arganzuela;Acacias;4.039.979.831;-3.707.883.958;Entire home/apt;88;30;0;;;192;167;0;
9,10E+21;Rental unit in Madrid ;;3;bedroom;3;bed;2;bath;518713670;Bemadrid;Arganzuela;Palos de Moguer;4.040.681.964;-3.693.413.657;Entire home/apt;150;7;0;;;192;318;0;
9,10E+22;Rental unit in Madrid ;;3;bedroom;3;bed;2;bath;518713670;Bemadrid;Moncloa - Aravaca;ArgÃ¼elles;4.043.070.506;-371.859.113;Entire home/apt;119;30;0;;;192;167;0;
9,13E+22;Rental unit in Madrid ;;3;bedroom;4;bed;2;bath;346367515;Ukio;Salamanca;Goya;4.042.814;-367.935;Entire home/apt;176;31;0;;;237;143;0;
9,14E+22;Rental unit in Madrid ;;3;bedroom;3;bed;1;bath;518713670;Bemadrid;TetuÃ¡n;Castillejos;40.457;-369.661;Entire home/apt;92;30;0;;;192;289;0;
9,14E+22;Rental unit in Madrid ;;3;bedroom;3;bed;2;bath;518713670;Bemadrid;Centro;Universidad;4.042.269.979;-3.705.066.419;Entire home/apt;106;30;0;;;192;183;0;
9,17E+22;Rental unit in Madrid ;;3;bedroom;4;bed;1;bath;512830485;Miranda;Centro;Palacio;4.042.141;-371.045;Entire home/apt;534;3;1;10/29/2023;0.63;10;31;1;
9,14E+22;Rental unit in Madrid ;;3;bedroom;3;bed;1;bath;508788647;Arancha;Villaverde;Los Angeles;4.036.249;-369.974;Entire home/apt;90;15;0;;;3;269;0;
9,14E+22;Rental unit in Madrid ;;3;bedroom;3;bed;2;bath;518713670;Bemadrid;Centro;Palacio;4.040.942.701;-3.710.826.619;Entire home/apt;102;30;1;8/21/2023;0.26;192;290;1;
9,15E+22;Rental unit in Madrid ;;3;bedroom;3;bed;1;bath;520210761;Emilio;Fuencarral - El Pardo;Mirasierra;4.049.069.708;-3.699.443.897;Entire home/apt;120;14;1;9/01/2023;0.28;1;75;1;
9,15E+21;Rental unit in Madrid ;;3;bedroom;3;bed;2;bath;518713670;Bemadrid;Arganzuela;Chopera;4.039.415.334;-3.695.266.163;Entire home/apt;83;30;0;;;192;104;0;
9,18E+22;Rental unit in Madrid ;;3;bedroom;4;bed;2;bath;346367515;Ukio;ChamberÃ­;Trafalgar;4.043.018.756;-3.705.092.488;Entire home/apt;169;31;0;;;237;282;0;
9,19E+20;Rental unit in Madrid ;;3;bedroom;3;bed;1;bath;520892815;Marianne;Centro;Justicia;404.230.169;-36.984.903;Entire home/apt;150;1;0;;;1;356;0;
9,19E+21;Rental unit in Madrid ;;3;bedroom;3;bed;1;bath;518713670;Bemadrid;Ciudad Lineal;ConcepciÃ³n;4.043.779;-364.859;Entire home/apt;56;30;0;;;192;104;0;
9,19E+22;Rental unit in Madrid ;;3;bedroom;4;bed;2;bath;254073850;Laura;Ciudad Lineal;Costillares;404.806.936;-36.712.368;Entire home/apt;176;7;0;;;1;256;0;
9,22E+22;Rental unit in Madrid ;;3;bedroom;3;bed;1;half-bath;521916254;Claudia;Carabanchel;Puerta Bonita;4.038.618.862;-3.735.269.888;Private room;400;1;0;;;1;269;0;
9,22E+22;casa particular in Madrid ;;3;bedroom;3;bed;1.5;bath;422960205;RamÃ³n;Ciudad Lineal;Colina;4.045.693.939;-3.659.824.247;Entire home/apt;114;1;0;;;2;173;0;
9,20E+21;Rental unit in Madrid ;;3;bedroom;3;bed;2;bath;11727601;Gabriel;Salamanca;Lista;4.043.590.547;-3.678.178.598;Entire home/apt;196;4;0;;;1;222;0;
9,20E+21;Rental unit in Madrid ;;3;bedroom;3;bed;1.5;bath;305654250;Acimem;ChamberÃ­;Rios Rosas;4.044.414.679;-3.696.519.919;Entire home/apt;80;7;0;;;4;153;0;
9,20E+22;Rental unit in Madrid ;;3;bedroom;4;bed;2;bath;521550195;Angelica;Centro;Embajadores;4.041.047;-370.248;Entire home/apt;360;2;0;;;1;261;0;
9,22E+22;Rental unit in Madrid ;;3;bedroom;4;bed;2;bath;522096391;Veronica;Salamanca;Castellana;404.348.106;-3.680.724;Entire home/apt;368;1;2;11/26/2023;0.41;1;338;2;
9,23E+22;Rental unit in Madrid ;;3;bedroom;3;bed;2;bath;518713670;Bemadrid;Retiro;NiÃ±o JesÃºs;4.040.893;-367.035;Entire home/apt;105;30;0;;;192;75;0;
9,26E+21;Rental unit in Madrid ;;3;bedroom;1;bed;1;bath;518713670;Bemadrid;Centro;Cortes;4.041.827.649;-3.694.599.623;Entire home/apt;82;30;0;;;192;244;0;
9,27E+22;Rental unit in Madrid ;;3;bedroom;1;bed;1;bath;519479454;Melissa;ChamartÃ­n;HispanoamÃ©rica;4.045.833;-367.199;Private room;20;1;2;7/26/2023;0.42;1;39;2;
9,24E+22;Home in Madrid ;;3;bedroom;4;bed;3;bath;522690118;Lanus;Arganzuela;Imperial;4.041.339.541;-3.720.687.802;Entire home/apt;200;3;0;;;1;166;0;
9,27E+22;Rental unit in Madrid ;;3;bedroom;5;bed;2;bath;346367515;Ukio;ChamberÃ­;Trafalgar;404.367.221;-3.699.742.592;Entire home/apt;189;31;0;;;237;192;0;
9,27E+22;Rental unit in Madrid ;;3;bedroom;4;bed;2;bath;250507434;Amura Home;Centro;Cortes;404.123.989;-36.951.509;Entire home/apt;210;25;0;;;7;255;0;
9,27E+22;Rental unit in Madrid ;;3;bedroom;2;bed;2.5;bath;106591951;Luxa Home;ChamberÃ­;Almagro;4.043.607;-369.626;Entire home/apt;200;30;0;;;56;257;0;
9,29E+22;Rental unit in Madrid ;;3;bedroom;3;bed;3;bath;32046323;Ivory;ChamartÃ­n;Prosperidad;4.044.407;-366.788;Entire home/apt;136;30;0;;;11;14;0;
9,31E+21;Rental unit in Madrid ;;3;bedroom;3;bed;2;bath;518713670;Bemadrid;Salamanca;Lista;4.042.902.891;-3.670.915.485;Entire home/apt;105;30;0;;;192;316;0;
9,29E+22;Rental unit in Madrid ;;3;bedroom;3;bed;2;bath;196444993;Julia;Latina;Puerta del Angel;404.126.237;-3.723.848.469;Private room;41;28;0;;;1;264;0;
9,32E+21;Rental unit in Madrid ;;3;bedroom;4;bed;2;bath;346367515;Ukio;Salamanca;Recoletos;4.042.764.611;-3.682.293.379;Entire home/apt;198;31;0;;;237;257;0;
9,35E+22;Rental unit in Madrid ;;3;bedroom;4;bed;3;bath;217067249;Jorge;Centro;Universidad;4.042.030.195;-3.702.980.594;Entire home/apt;245;2;1;11/12/2023;0.88;89;11;1;
9,35E+21;Rental unit in Madrid ;;3;bedroom;3;bed;1.5;bath;523114666;Xiomara;TetuÃ¡n;Bellas Vistas;4.044.901.743;-370.833.867;Entire home/apt;144;3;0;;;1;0;0;
9,35E+22;Rental unit in Madrid ;;3;bedroom;4;bed;1;bath;52530675;Esther;Carabanchel;San Isidro;403.959.826;-37.309.529;Entire home/apt;82;4;1;10/01/2023;0.39;44;175;1;
9,33E+22;casa particular in Madrid ;;3;bedroom;1;bed;2;shared_bath;525020103;Julio;San Blas - Canillejas;Simancas;404.330.075;-36.248.785;Private room;68;1;0;;;1;357;0;
9,36E+22;Rental unit in Madrid ;;3;bedroom;5;bed;2;bath;4677030;Jaime;Salamanca;Goya;4.042.261;-367.859;Entire home/apt;267;1;0;;;6;330;0;
9,37E+22;Rental unit in Madrid ;;3;bedroom;4;bed;1;bath;526215886;Tamara;Latina;Puerta del Angel;4.040.803.733;-3.730.255.871;Entire home/apt;155;2;1;10/23/2023;0.56;1;189;1;
9,39E+22;Rental unit in Madrid ;;3;bedroom;5;bed;2;bath;30456006;Arte Y Talento;TetuÃ¡n;Castillejos;4.045.950.708;-3.697.822.493;Entire home/apt;156;1;1;9/09/2023;0.31;1;337;1;
9,39E+21;Rental unit in Madrid ;;3;bedroom;3;bed;2;bath;458918708;Victoria;Centro;Cortes;4.041.757;-369.753;Entire home/apt;240;1;2;12/09/2023;0.47;4;220;2;
9,40E+22;Rental unit in Madrid ;;3;bedroom;3;bed;2.5;bath;434208714;Blueground;Centro;Justicia;4.042.816;-370.143;Entire home/apt;123;30;0;;;166;195;0;
9,41E+22;Rental unit in Madrid ;;3;bedroom;4;bed;2;bath;486314068;Maria Teresa;Salamanca;Goya;4.042.785.591;-3.675.932.862;Entire home/apt;350;3;2;10/02/2023;0.73;2;349;2;
9,44E+22;Home in Madrid ;;3;bedroom;3;bed;1;bath;137452123;MalasaÃ±a;ChamartÃ­n;Castilla;404.782;-368.524;Entire home/apt;75;3;1;8/14/2023;0.24;19;0;1;
9,44E+22;Rental unit in Madrid ;;3;bedroom;4;bed;4;bath;527620314;City Top;Centro;Justicia;404.211;-369.428;Entire home/apt;525;1;0;;;9;11;0;
9,45E+22;Rental unit in Madrid ;;3;bedroom;6;bed;3;bath;418270816;Limehome;Salamanca;Castellana;404.331.525;-36.820.209;Entire home/apt;425;1;2;11/08/2023;0.49;55;332;2;
9,44E+22;Home in Madrid ;;3;bedroom;2;bed;3;shared_bath;528127966;Jing;Usera;MoscardÃ³;403.881.797;-36.999.846;Private room;182;1;0;;;1;0;0;
9,45E+21;Rental unit in Madrid ;;3;bedroom;4;bed;2;bath;438136382;Home Club;Moncloa - Aravaca;Valdezarza;4.046.173.649;-3.711.180.347;Entire home/apt;124;30;0;;;90;207;0;
9,45E+21;Rental unit in Madrid ;;3;bedroom;4;bed;2;bath;438136382;Home Club;TetuÃ¡n;Valdeacederas;4.046.955.069;-3.701.633.703;Entire home/apt;124;30;0;;;90;101;0;
9,45E+21;Rental unit in Madrid ;;3;bedroom;4;bed;2;bath;438136382;Home Club;TetuÃ¡n;Valdeacederas;4.046.742.664;-3.701.104.078;Entire home/apt;143;30;0;;;90;364;0;
9,45E+21;Rental unit in Madrid ;;3;bedroom;3;bed;2;bath;438136382;Home Club;Moncloa - Aravaca;Valdezarza;4.046.002;-371.108;Entire home/apt;93;30;0;;;90;10;0;
9,45E+22;Home in Madrid ;;3;bedroom;4;bed;3;bath;455046490;Magali;Salamanca;Goya;4.042.812.651;-3.677.715.697;Entire home/apt;310;7;2;10/29/2023;0.87;28;81;2;
9,45E+22;Rental unit in Madrid ;;3;bedroom;3;bed;1;bath;466052734;Estela;ChamberÃ­;Trafalgar;40.429.379;-37.030.984;Entire home/apt;72;1;0;;;41;341;0;
9,45E+21;Rental unit in Madrid ;;3;bedroom;3;bed;2;bath;438136382;Home Club;TetuÃ¡n;Valdeacederas;4.046.915.946;-3.702.639.331;Entire home/apt;105;30;0;;;90;197;0;
9,45E+21;Rental unit in Madrid ;;3;bedroom;3;bed;2;bath;438136382;Home Club;TetuÃ¡n;Valdeacederas;4.046.810.764;-3.702.741.398;Entire home/apt;105;30;0;;;90;161;0;
9,46E+22;Rental unit in Madrid ;;3;bedroom;1;bed;1;half-bath;2987457;Maria;TetuÃ¡n;Castillejos;4.045.804.335;-369.597.037;Private room;125;1;2;10/06/2023;0.8;14;270;2;
9,47E+22;Rental unit in Madrid ;;3;bedroom;3;bed;1;bath;528756235;Steffanie;Arganzuela;Palos de Moguer;404.019.156;-36.925.608;Entire home/apt;87;5;0;;;1;71;0;
9,45E+22;Rental unit in Madrid ;;3;bedroom;4;bed;2;bath;438136382;Home Club;TetuÃ¡n;Valdeacederas;4.046.788.246;-3.701.128.406;Entire home/apt;124;30;0;;;90;161;0;
9,45E+22;Rental unit in Madrid ;;3;bedroom;4;bed;2;bath;438136382;Home Club;TetuÃ¡n;Valdeacederas;404.674;-370.213;Entire home/apt;159;30;0;;;90;294;0;
9,45E+22;Rental unit in Madrid ;;3;bedroom;4;bed;2;bath;438136382;Home Club;TetuÃ¡n;Valdeacederas;4.046.782.981;-37.029.308;Entire home/apt;149;30;0;;;90;337;0;
9,45E+22;Rental unit in Madrid ;;3;bedroom;3;bed;2;bath;438136382;Home Club;TetuÃ¡n;Valdeacederas;404.682;-370.306;Entire home/apt;105;30;0;;;90;135;0;
9,45E+22;Rental unit in Madrid ;;3;bedroom;4;bed;2;bath;438136382;Home Club;TetuÃ¡n;Valdeacederas;4.046.927.805;-3.701.076.331;Entire home/apt;130;30;0;;;90;10;0;
9,45E+22;Rental unit in Madrid ;;3;bedroom;4;bed;2;bath;438136382;Home Club;TetuÃ¡n;Valdeacederas;4.046.942.385;-3.701.064.427;Entire home/apt;161;30;0;;;90;364;0;
9,49E+22;Rental unit in Madrid ;;3;bedroom;3;bed;1;bath;138958364;Luis;Retiro;PacÃ­fico;4.040.603;-368.375;Entire home/apt;92;4;1;8/16/2023;0.25;36;234;1;
9,50E+21;Rental unit in Madrid ;;3;bedroom;3;bed;1;bath;529402573;Sara;ChamberÃ­;Gaztambide;4.043.685;-371.491;Entire home/apt;204;1;0;;;56;156;0;
9,50E+22;Rental unit in Madrid ;;3;bedroom;4;bed;1;bath;529402573;Sara;TetuÃ¡n;Bellas Vistas;4.045.029;-370.537;Entire home/apt;108;1;1;11/20/2023;1;56;192;1;
9,50E+22;Rental unit in Madrid ;;3;bedroom;3;bed;2;bath;192794786;Raquel;San Blas - Canillejas;Rejas;4.044.332.081;-3.587.172.255;Entire home/apt;180;1;0;;;8;262;0;
9,50E+22;Home in Madrid ;;3;bedroom;6;bed;2;bath;455046490;Magali;ChamberÃ­;Trafalgar;4.043.228.921;-3.698.326.903;Entire home/apt;261;4;1;8/20/2023;0.25;28;71;1;
9,50E+22;Rental unit in Madrid ;;3;bedroom;3;bed;1;bath;529402573;Sara;Usera;Pradolongo;4.038.453.861;-3.708.238.019;Entire home/apt;132;1;0;;;56;210;0;
9,53E+20;Rental unit in Madrid ;;3;bedroom;3;bed;2;bath;397053855;Sharing;ChamartÃ­n;Nueva EspaÃ±a;4.046.232.373;-3.688.339.092;Entire home/apt;158;1;2;11/02/2023;0.71;38;311;2;
9,51E+22;Rental unit in Madrid ;;3;bedroom;3;bed;2;bath;466052734;Estela;ChamberÃ­;Gaztambide;404.368;-371.148;Entire home/apt;74;1;1;8/11/2023;0.24;41;230;1;
9,53E+21;casa particular in Madrid ;;3;bedroom;4;bed;1;bath;530629343;Shaibur;Villaverde;San Cristobal;4.034.085;-368.764;Entire home/apt;82;1;0;;;1;270;0;
9,53E+22;Rental unit in Madrid ;;3;bedroom;3;bed;2;bath;346367515;Ukio;ChamberÃ­;Trafalgar;4.043.498.322;-3.699.520.994;Entire home/apt;157;31;0;;;237;212;0;
9,54E+22;Rental unit in Madrid ;;3;bedroom;4;bed;2;bath;407297883;Ruwen;Centro;Sol;4.041.699;-370.318;Entire home/apt;206;1;2;11/14/2023;1.3;3;269;2;
9,56E+22;Rental unit in Madrid ;;3;bedroom;3;bed;1;bath;21888881;Ali;Latina;Puerta del Angel;4.041.010.693;-3.732.428.152;Entire home/apt;80;1;1;8/19/2023;0.25;3;0;1;
9,57E+22;Rental unit in Madrid ;;3;bedroom;3;bed;1;bath;531449328;Karen;Salamanca;Castellana;404.364.453;-36.827.863;Private room;34;1;0;;;1;234;0;
9,57E+22;Rental unit in Madrid ;;3;bedroom;6;bed;3;bath;291253690;Fran Y Marta;ChamberÃ­;Arapiles;4.043.214.438;-3.707.099.447;Entire home/apt;776;1;0;;;247;342;0;
9,58E+22;Home in Madrid ;;3;bedroom;5;bed;1;bath;326168167;Gregorio;Moncloa - Aravaca;Valdezarza;404.640.989;-3.718.877;Entire home/apt;108;15;1;10/09/2023;0.44;1;349;1;
9,61E+22;Rental unit in Madrid ;;3;bedroom;3;bed;2;bath;346367515;Ukio;Moncloa - Aravaca;ArgÃ¼elles;404.251.394;-3.714.962.611;Entire home/apt;172;31;0;;;237;177;0;
9,63E+22;Rental unit in Madrid ;;3;bedroom;4;bed;2;bath;351818703;Isabella;Salamanca;Goya;4.042.651;-367.074;Entire home/apt;8;1;0;;;1;63;0;
9,67E+22;Rental unit in Madrid ;;3;bedroom;3;bed;1;shared_bath;231394521;Jamil;Puente de Vallecas;EntrevÃ­as;403.844.174;-36.720.886;Private room;140;1;2;10/05/2023;0.72;1;162;2;
9,66E+22;Rental unit in Madrid ;;3;bedroom;3;bed;2;bath;463035566;Juan;Centro;Palacio;4.041.259;-371.512;Entire home/apt;136;2;2;10/29/2023;1.15;1;147;2;
9,68E+22;Rental unit in Madrid ;;3;bedroom;3;bed;1;bath;534217872;Isidroa;Salamanca;Fuente del Berro;4.042.720.576;-3.664.988.198;Entire home/apt;141;1;0;;;1;268;0;
9,68E+22;Rental unit in Madrid ;;3;bedroom;3;bed;1;bath;466052734;Estela;Centro;Universidad;4.042.907;-370.406;Entire home/apt;72;1;0;;;41;229;0;
9,70E+22;Rental unit in Madrid ;;3;bedroom;3;bed;3;bath;533858819;Ruy;Salamanca;Recoletos;404.223.506;-36.825.864;Entire home/apt;189;28;0;;;2;142;0;
9,70E+22;Rental unit in Madrid ;;3;bedroom;4;bed;2;bath;434208714;Blueground;Salamanca;Lista;404.301.916;-36.775.758;Entire home/apt;128;30;0;;;166;355;0;
9,78E+22;Rental unit in Madrid ;;3;bedroom;3;bed;2;bath;518713670;Bemadrid;Retiro;Adelfas;4.040.575.421;-3.666.672.186;Entire home/apt;103;30;0;;;192;163;0;
9,76E+21;Rental unit in Madrid ;;3;bedroom;5;bed;1;bath;456417105;Aia;Carabanchel;Puerta Bonita;403.815.129;-37.323.522;Entire home/apt;105;1;1;10/22/2023;0.55;1;250;1;
9,79E+22;Home in Madrid ;;3;bedroom;4;bed;3;bath;455046490;Magali;Fuencarral - El Pardo;PeÃ±agrande;4.048.001.628;-3.733.124.293;Entire home/apt;196;6;0;;;28;249;0;
9,79E+22;Rental unit in Madrid ;;3;bedroom;4;bed;2;bath;346367515;Ukio;Retiro;Ibiza;4.042.093;-367.805;Entire home/apt;191;31;1;11/29/2023;1;237;282;1;
9,78E+22;Rental unit in Madrid ;;3;bedroom;4;bed;1;bath;35290361;Claudio;Centro;Embajadores;4.040.959.359;-3.700.734.045;Entire home/apt;154;4;0;;;1;70;0;
9,81E+22;Rental unit in Madrid ;;3;bedroom;4;bed;2;bath;138958364;Luis;Centro;Embajadores;4.040.847;-369.501;Entire home/apt;173;2;0;;;36;245;0;
9,85E+22;Rental unit in Madrid ;;3;bedroom;3;bed;3.5;bath;434208714;Blueground;Retiro;Ibiza;4.041.627;-367.609;Entire home/apt;164;30;0;;;166;316;0;
9,82E+22;Rental unit in Madrid ;;3;bedroom;3;bed;1;bath;36503894;Marta Y Enrique;Ciudad Lineal;Ventas;4.042.865.126;-3.647.122.794;Entire home/apt;120;1;1;10/26/2023;0.59;23;365;1;
9,86E+22;Rental unit in Madrid ;;3;bedroom;3;bed;2;bath;538175606;GuestReady;Latina;Lucero;4.040.715.384;-3.753.060.426;Entire home/apt;105;1;2;12/03/2023;1.76;1;340;2;
9,87E+22;Rental unit in Madrid ;;3;bedroom;6;bed;2;bath;3494012;Farah Maria;Hortaleza;Pinar del Rey;4.046.794.343;-3.653.071.113;Entire home/apt;197;5;1;10/24/2023;0.57;3;256;1;
9,90E+22;Rental unit in Madrid ;;3;bedroom;4;bed;2;bath;121870692;Rodrigo;VicÃ¡lvaro;Casco HistÃ³rico de VicÃ¡lvaro;4.039.612.401;-3.624.478.779;Entire home/apt;105;1;0;;;1;253;0;
9,91E+22;Rental unit in Madrid ;;3;bedroom;3;bed;2;bath;168241843;Marta Y Arturo;Centro;Embajadores;4.041.248.214;-3.704.509.831;Entire home/apt;190;1;1;11/25/2023;1;30;320;1;
9,91E+22;Rental unit in Madrid ;;3;bedroom;4;bed;3;bath;346367515;Ukio;Centro;Cortes;4.041.640.574;-3.699.533.824;Entire home/apt;199;31;0;;;237;249;0;
9,95E+22;Rental unit in Madrid ;;3;bedroom;3;bed;2;bath;434208714;Blueground;Salamanca;Castellana;404.375.418;-36.865.269;Entire home/apt;163;30;0;;;166;327;0;
9,93E+22;Rental unit in Madrid ;;3;bedroom;3;bed;3;bath;22321820;Vanrays;Centro;Cortes;4.041.451.386;-3.701.757.098;Entire home/apt;241;5;0;;;31;291;0;VT-7176
9,95E+22;Rental unit in Madrid ;;3;bedroom;3;bed;2;bath;34830619;Raquel;Centro;Universidad;4.042.035.331;-3.703.945.755;Entire home/apt;293;2;0;;;9;259;0;
9,94E+22;Rental unit in Madrid ;;3;bedroom;6;bed;2;bath;52529180;New;Centro;Embajadores;4.041.351.889;-370.316.581;Entire home/apt;175;3;0;;;19;58;0;
9,94E+22;Rental unit in Madrid ;;3;bedroom;5;bed;2;bath;52529180;New;Centro;Embajadores;4.041.330.313;-3.705.188.671;Entire home/apt;175;3;0;;;19;53;0;
9,94E+22;Rental unit in Madrid ;;3;bedroom;3;bed;2;bath;52529180;New;Centro;Sol;4.041.709;-370.403;Entire home/apt;175;3;0;;;19;54;0;
9,94E+21;Rental unit in Madrid ;;3;bedroom;4;bed;2;bath;540162318;Diego;ChamartÃ­n;Castilla;404.705.303;-36.866.065;Entire home/apt;64;1;0;;;1;0;0;
9,94E+22;Rental unit in Madrid ;;3;bedroom;0;bed;2;bath;291253690;Fran Y Marta;ChamberÃ­;Trafalgar;4.043.218.397;-36.988.287;Entire home/apt;183;1;2;12/03/2023;1;247;347;2;
34893384;Condo in Madrid ;;22;bedroom;1;bed;1;bath;68568762;Eva;Hortaleza;Valdefuentes;4.047.579;-363.042;Entire home/apt;519;1;0;;;1;365;0;
